---------------------- 1
#########################0.0
g:2 best (0):0,83 [0.0, 0.0, 0.83] [feas:17,not:33]
g:47 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:48 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:49 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:50 best (49):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:51 best (49):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:52 best (49):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:53 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:54 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:55 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:56 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:57 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:58 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:59 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:60 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:61 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:62 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:63 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:64 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:65 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:66 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:67 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:68 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:69 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:70 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:71 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:72 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:73 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:74 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:75 best (52):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:76 best (75):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:77 best (75):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:78 best (75):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:79 best (75):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:80 best (79):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:81 best (79):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
---------------------- 6
#########################0.0
g:2 best (0):0,81 [0.0, 0.0, 0.81] [feas:20,not:30]
g:3 best (0):0,81 [0.0, 0.0, 0.81] [feas:27,not:23]
g:4 best (0):0,81 [0.0, 0.0, 0.81] [feas:35,not:15]
g:5 best (0):0,81 [0.0, 0.0, 0.81] [feas:50,not:0]
g:6 best (0):0,81 [0.0, 0.0, 0.81] [feas:50,not:0]
g:7 best (6):0,83 [0.0, 0.0, 0.83] [feas:50,not:0]
g:8 best (6):0,83 [0.0, 0.0, 0.83] [feas:50,not:0]
g:9 best (6):0,83 [0.0, 0.0, 0.83] [feas:50,not:0]
g:10 best (6):0,83 [0.0, 0.0, 0.83] [feas:50,not:0]
g:11 best (10):0,84 [0.0, 0.0, 0.84] [feas:50,not:0]
g:12 best (10):0,84 [0.0, 0.0, 0.84] [feas:50,not:0]
g:13 best (10):0,84 [0.0, 0.0, 0.84] [feas:50,not:0]
g:14 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:15 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:16 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:17 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:18 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:19 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:20 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:21 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:22 best (13):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:23 best (22):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:24 best (22):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:25 best (24):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:26 best (24):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:27 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:28 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:29 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:30 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:31 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:32 best (26):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:33 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:34 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:35 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:36 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:37 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:38 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:39 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:40 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:41 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:42 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:43 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:44 best (32):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:45 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:46 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:47 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:48 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:49 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:50 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:51 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:52 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:53 best (44):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:54 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:55 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:56 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:57 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:58 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:59 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:60 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:61 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:62 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:63 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:64 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:65 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:66 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:67 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:68 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:69 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:70 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:71 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:72 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:73 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:74 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:75 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:76 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:77 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:78 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:79 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:80 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:81 best (53):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
---------------------- 7
#########################0.0
g:2 best (1):0,75 [0.0, 0.0, 0.75] [feas:20,not:30]
g:3 best (2):0,83 [0.0, 0.0, 0.83] [feas:26,not:24]
g:4 best (3):0,89 [0.0, 0.0, 0.89] [feas:38,not:12]
g:5 best (3):0,89 [0.0, 0.0, 0.89] [feas:45,not:5]
g:6 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:7 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:8 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:9 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:10 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:11 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:12 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:13 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:14 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:15 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:16 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:17 best (3):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:18 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:19 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:20 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:21 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:22 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:23 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:24 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:25 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:26 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:27 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:28 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:29 best (17):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:30 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:31 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:32 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:33 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:34 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:35 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:36 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:37 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:38 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:39 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:40 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:41 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:42 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:43 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:44 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:45 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:46 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:47 best (29):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:48 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:49 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:50 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:51 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:52 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:53 best (47):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:54 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:55 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:56 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:57 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:58 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:59 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:60 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:61 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:62 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:63 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:64 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:65 best (53):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:66 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:67 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:68 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:69 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:70 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:71 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:72 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:73 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:74 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:75 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:76 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:77 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:78 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:79 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:80 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
g:81 best (65):0,91 [0.0, 0.0, 0.91] [feas:50,not:0]
---------------------- 8
#########################0.0
g:2 best (0):0,76 [0.0, 0.0, 0.76] [feas:18,not:32]
g:3 best (2):0,77 [0.0, 0.0, 0.77] [feas:33,not:17]
g:4 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:5 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:6 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:7 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:8 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:9 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:10 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:11 best (3):0,85 [0.0, 0.0, 0.85] [feas:50,not:0]
g:12 best (11):0,86 [0.0, 0.0, 0.86] [feas:50,not:0]
g:13 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:14 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:15 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:16 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:17 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:18 best (12):0,87 [0.0, 0.0, 0.87] [feas:50,not:0]
g:19 best (18):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:20 best (18):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:21 best (18):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:22 best (18):0,88 [0.0, 0.0, 0.88] [feas:50,not:0]
g:23 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:24 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:25 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:26 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:27 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:28 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:29 best (22):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:30 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:31 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:32 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:33 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:34 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:35 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:36 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:37 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:38 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:39 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:40 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:41 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:42 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:43 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:44 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:45 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:46 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:47 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:48 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:49 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:50 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:51 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:52 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:53 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:54 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:55 best (29):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:56 best (55):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:57 best (55):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:58 best (55):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:59 best (58):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:60 best (58):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:61 best (58):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:62 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:63 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:64 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:65 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:66 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:67 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:68 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:69 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:70 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:71 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:72 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:73 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:74 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:75 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:76 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:77 best (61):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:78 best (77):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:79 best (77):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:80 best (77):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:81 best (77):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
---------------------- 9
#########################0.0
g:2 best (0):0,86 [0.0, 0.0, 0.86] [feas:18,not:32]
g:3 best (0):0,86 [0.0, 0.0, 0.86] [feas:26,not:24]
g:4 best (0):0,86 [0.0, 0.0, 0.86] [feas:39,not:11]
g:5 best (0):0,86 [0.0, 0.0, 0.86] [feas:50,not:0]
g:6 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:7 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:8 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:9 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:10 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:11 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:12 best (5):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:13 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:14 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:15 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:16 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:17 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:18 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:19 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:20 best (12):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:21 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:22 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:23 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:24 best (20):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:25 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:26 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:27 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:28 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:29 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:30 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:31 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:32 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:33 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:34 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:35 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:36 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:37 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:38 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:39 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:40 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:41 best (24):0,9 [0.0, 0.0, 0.9] [feas:50,not:0]
g:42 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:43 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:44 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:45 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:46 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:47 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:48 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:49 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:50 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:51 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:52 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:53 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:54 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:55 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:56 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:57 best (41):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:58 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:59 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:60 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:61 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:62 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:63 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:64 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:65 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:66 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:67 best (57):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:68 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:69 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:70 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:71 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:72 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:73 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:74 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:75 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:76 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:77 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:78 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:79 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:80 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
g:81 best (67):0,92 [0.0, 0.0, 0.92] [feas:50,not:0]
---------------------- 10
#########################0.0
g:2 best (0):0,73 [0.0, 0.0, 0.73] [feas:22,not:28]
g:3 best (2):0,78 [0.0, 0.0, 0.78] [feas:33,not:17]
g:4 best (2):0,78 [0.0, 0.0, 0.78] [feas:45,not:5]
g:5 best (2):0,78 [0.0, 0.0, 0.78] [feas:50,not:0]
g:6 best (5):0,83 [0.0, 0.0, 0.83] [feas:50,not:0]
g:7 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:8 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:9 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:10 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
g:11 best (6):0,89 [0.0, 0.0, 0.89] [feas:50,not:0]
